2016-01-04 17:45:01,479 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:45:01,480 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:45:08,419 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:45:08,421 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:45:08,422 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:45:08,423 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:45:31,510 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:45:31,511 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:45:31,512 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:45:31,513 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:47:25,141 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:47:25,142 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:47:25,143 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:47:25,144 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:48:12,830 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:48:12,832 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:48:12,832 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:48:12,833 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:48:21,777 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:48:21,778 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:48:21,779 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:48:21,780 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:50:32,190 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:50:32,191 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:50:32,192 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:50:32,193 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:51:31,373 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:51:31,375 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:51:31,376 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:51:31,377 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 17:51:50,155 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:51:50,158 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 17:51:50,159 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 17:51:50,160 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 21:54:18,897 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:54:18,901 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 21:54:18,904 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:54:18,907 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 21:54:33,880 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:54:33,883 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 21:54:33,887 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:54:33,889 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 21:56:52,052 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:56:52,056 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 21:56:52,061 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 21:56:52,065 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:02:31,939 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:02:31,943 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:02:31,947 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:02:31,950 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:03:35,581 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:03:35,585 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:03:35,588 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:03:35,590 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:04:09,619 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:04:09,624 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:04:09,627 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:04:09,630 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:05:31,579 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:05:31,583 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:05:31,587 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:05:31,589 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:08:05,965 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:05,970 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:08:05,973 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:05,976 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:08:36,114 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:36,118 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:08:36,122 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:36,125 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:08:59,831 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:59,836 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:08:59,839 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:08:59,842 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:10:21,388 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:10:21,393 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:10:21,399 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:10:21,402 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:13:18,970 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:18,973 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:13:18,978 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:18,981 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:13:33,165 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:33,170 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:13:33,174 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:33,178 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:13:52,565 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:52,569 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:13:52,573 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:13:52,576 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:15:25,865 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:15:25,868 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:15:25,871 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:15:25,873 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:17:09,109 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:17:09,114 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:17:09,117 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:17:09,120 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:17:55,161 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:17:55,164 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:17:55,168 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:17:55,171 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:19:06,400 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:19:06,409 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:19:06,447 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:19:06,451 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:19:58,453 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:19:58,455 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:19:58,467 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:19:58,470 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:23:12,070 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:23:12,074 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:23:12,078 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:23:12,080 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:24:29,214 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:24:29,219 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:24:29,236 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:24:29,239 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:24:35,819 [Worker-69] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.da.coding:springmvc:0.0.1-SNAPSHOT @ C:\personal\Personal Workspace\springmvc\pom.xml.
2016-01-04 22:24:37,888 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:24:37,893 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:24:37,905 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:24:37,908 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:25:25,209 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-01-04 22:25:33,990 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\personal\Personal Workspace\springmvc
2016-01-04 22:25:33,991 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-01-04 22:28:55,943 [Worker-61] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.da.coding:springmvc:0.0.1-SNAPSHOT @ C:\personal\Personal Workspace\springmvc\pom.xml.
2016-01-04 22:28:58,162 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:28:58,165 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-01-04 22:28:58,170 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:28:58,173 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:28:58,174 [Worker-61] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of springmvc
2016-01-04 22:28:58,174 [Worker-61] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for springmvc
2016-01-04 22:28:58,229 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:29:04,954 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-01-04 22:29:05,112 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\personal\Personal Workspace\springmvc
2016-01-04 22:29:05,112 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-01-04 22:29:50,744 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:29:50,752 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:29:50,758 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:29:50,760 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:45:53,265 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:45:53,270 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:45:53,274 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:45:53,276 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:46:00,087 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-01-04 22:46:00,172 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\personal\Personal Workspace\springmvc
2016-01-04 22:46:00,173 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-01-04 22:46:32,182 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:46:32,187 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:46:32,191 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:46:32,194 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:55:51,715 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:55:51,720 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:55:51,723 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:55:51,725 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:56:03,159 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-01-04 22:56:03,240 [Worker-90] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\personal\Personal Workspace\springmvc
2016-01-04 22:56:03,241 [Worker-90] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-01-04 22:56:28,628 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:56:28,651 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:56:28,657 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:56:28,659 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:59:34,237 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:59:34,241 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:59:34,244 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:59:34,246 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 22:59:41,803 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:59:41,808 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 22:59:41,813 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 22:59:41,815 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 23:00:19,823 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 23:00:19,829 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-01-04 23:00:19,834 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-01-04 23:00:19,838 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\personal\Personal Workspace\springmvc\src\test\resources
2016-01-04 23:00:33,201 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-01-04 23:00:33,284 [Worker-91] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\personal\Personal Workspace\springmvc
2016-01-04 23:00:33,285 [Worker-91] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
